id,is_iceberg
0f11be03,5.8616585774128906e-15
766073e1,2.113698589723692e-16
e67f6889,1.6011647303165732e-12
148a0930,3.1924145033400506e-16
b333ff97,6.118776752040914e-17
1c148a28,2.658773814198636e-19
ee0b02d7,4.343727021790258e-19
fa1c5f6d,4.521198233438622e-16
9b12ae1f,1.2804478776815663e-18
3bb60b1b,1.4449948637517386e-17
096e7594,4.036234747269644e-17
ac98996a,6.878201350493662e-13
1b7b9b9d,5.971796683357591e-16
61b2ac6f,1.0487372173125996e-18
2bd414a8,9.91159160767998e-15
73d12826,8.412010592380055e-17
29f7ec33,2.8796208530890025e-16
265f8aa8,9.918054892584004e-16
0d6be675,9.682972941823292e-18
a00ecdf6,2.960497147079619e-16
c414328a,8.808085448447431e-16
d47de87e,3.628631243394544e-17
376f984f,4.151429656453065e-18
12a35aa5,1.1127282569155591e-16
8ecfd739,5.243279196419684e-17
2cbc30f4,7.039819573638473e-14
aa4bdf31,5.2117520345528373e-17
69d18f51,1.7324237484377872e-17
50cd4394,2.0575315372062387e-17
bda732e1,9.805230898103119e-17
8e77e385,8.053753044255173e-18
49dfd51a,9.992477457261033e-18
b0a3e728,7.322271074350773e-16
518061ec,2.188560751265456e-17
bb306c8c,3.3883481484461723e-19
1b2cf099,2.0847106076395878e-16
e7c405e4,7.449566679675057e-15
1fc79c9d,1.8060593665672577e-17
3427cd60,1.4262903195744886e-13
8fc604cd,5.7018751292757866e-15
0981acfd,5.336424661536721e-13
512e9c5c,7.788330968893853e-17
ae9f2426,2.3943541576626383e-19
a8cd44c8,3.92276740479554e-17
acac91c3,8.488476094646744e-16
35988937,4.15813794232836e-16
2a2dd539,9.614392638007439e-20
3f971e0a,1.2162712955115108e-14
7e09131c,1.2728063314840132e-19
82726c59,4.8117762112602725e-18
ec4c3dbd,6.117650483598377e-19
2a851255,8.873096947684873e-18
2cebdab4,3.383959820879729e-17
013b617b,1.1318437523620594e-15
21a8603a,5.533086556239067e-17
fe2f2579,5.937740251331742e-18
df069a3d,6.462296919500305e-17
595f7f57,4.985032912872261e-18
081bdb0a,2.6136552774488897e-13
6f8e7b3a,2.5091001869468997e-18
d1824fe1,3.542762616622149e-17
3ddc6778,2.7748001122759765e-18
57e4244d,1.356148717646398e-16
18e2e176,8.360103381050907e-14
7394cdbc,2.9697127596666276e-14
19821b41,3.529057065023225e-14
12e9563c,1.5601035681421863e-14
b96c9ed9,1.8602790704866385e-17
096d9c1b,4.771768049290981e-16
97454a30,1.1256344164059517e-12
43b6c5d3,3.2557749500748364e-17
2c58bcc5,1.3638881318008436e-14
0c71dc02,3.708932944644457e-17
f7cd79b0,9.375576082586336e-18
922ec513,1.369759643753713e-17
561b6b2c,1.4849715928577526e-18
32913f04,4.628817094653344e-18
77aad507,1.2404019936293649e-14
d62d5a9c,9.104092096823982e-17
be70bb3d,4.004682749304906e-19
84920252,1.8547581362062146e-18
b9623d93,1.0453866395233924e-17
ba925eca,5.864789634702416e-15
181ecadf,1.8583924369455276e-17
6fbcc9e2,4.014173840332855e-15
57d5b182,1.3453523976503865e-18
d3013a36,2.925222079488132e-18
21cafb54,3.996706962169287e-16
d1a6cc74,1.4073424500424259e-12
c4017d47,9.38747218387449e-15
22e05854,1.785052287730861e-17
7eb53ec8,2.6288436796006885e-17
c77a806d,3.2911385756227035e-17
c114c951,4.746445258178985e-15
71495521,4.322288826758357e-19
98bb1260,2.7820341448841875e-14
546ec108,1.529715414126491e-14
78f39102,4.503774130438891e-14
26b6379a,2.439402444841549e-17
8cb14c23,9.32296656844735e-19
75892ee1,1.8845488659728106e-14
3d31d65f,1.283111122777139e-13
30784a7a,7.807606924144299e-17
efba2a23,1.770437991540519e-17
9fcb2c5a,1.162882427681246e-15
9910ee7e,1.2768981975189175e-16
dc97b587,2.343285215715745e-17
7732ca72,3.557078333698584e-16
c4bac1f1,2.6320243544920774e-17
a80ddf30,1.6394204109494367e-15
fe79c536,1.4328491921466102e-15
84e34259,8.995151933694715e-15
7db3b563,3.055333867529967e-17
5e946e6e,6.919033628272075e-16
76881bf4,1.599909083434547e-17
7c606237,1.149299407339076e-15
7aa06d7d,5.656378025063443e-16
0d035cbc,1.5037726637185316e-17
0838e69f,7.432243611824065e-17
f6715e39,5.573909573829784e-17
499004bb,1.9051472003130748e-20
4cefc9ec,5.750166806939359e-16
ded95f0a,7.913457719886912e-16
073112c9,4.0853884000710565e-16
96cb4df4,3.302732910835486e-14
0962de0b,2.5173079692930184e-17
cea18b7b,7.2721691813998e-15
75463cb0,7.128777452819415e-19
4a59c201,8.238867131793925e-17
29d46646,9.757624734791671e-16
e6134ca4,1.1000307420269754e-20
445ae936,7.473667493411741e-17
420d8dda,3.149032345105794e-14
bae1b5b1,1.3002213820704627e-16
9f49327e,2.0870669474197306e-15
18b52f62,4.5392597287311626e-15
b02bb341,9.68361099586059e-16
e5be8689,5.067328020136753e-16
b5b85b95,5.014041685644753e-14
b94f72e3,6.47890935317833e-17
a79114fd,3.989823760681662e-15
502ffafa,4.8586517127017625e-15
b8e274d7,3.1895904425543456e-16
e37f8f63,3.192778198111778e-17
c8a5c9d9,1.1107894117341838e-17
d574bf84,1.1391419205845004e-16
88bc1b71,1.8222638567370886e-13
3261e3ee,3.015086959398325e-14
e65424cf,4.765874288164868e-16
706d2090,3.9190001595881775e-16
94d4c49c,1.0049823573023619e-16
51ba3d48,1.312576125229775e-15
fdd4c395,4.5682475387616995e-17
12eed563,4.740923344516716e-16
f93627e8,5.726759977884273e-18
df51a7cd,9.597985096967143e-18
c84092af,1.3723911038055912e-16
514a25a2,1.5247097204587612e-12
5d421481,2.1747155874610007e-14
d3859efd,1.3796769106409583e-16
eb024725,1.590556747818451e-16
0d8537a5,9.369819732703579e-18
fe708ff7,2.8161539730247995e-18
1790bbf0,5.211575613471792e-16
8a30487e,2.7743862634757586e-19
70a01d16,8.028366315390549e-15
89bb7fca,2.3870674719478704e-19
398c1300,8.03538754089693e-14
41b43c73,1.4712874612662266e-17
72d2839a,3.892271770239772e-16
beeb98cf,3.584351375819986e-14
c409f194,7.839917679375295e-20
0c654278,3.5427237722205837e-16
fb155295,3.591069448234544e-15
103d1e1d,3.2684339633506703e-15
6c755ff3,7.92508907043949e-16
3722a062,8.240142556410542e-20
90611922,1.473961570750488e-17
77b432f1,1.900286229913027e-14
ccf53246,9.995494350391136e-17
4c52089f,1.2323639844791446e-16
81e05676,3.838009681585804e-18
732c51d0,1.0047475455418765e-18
b60c6094,1.0181334967205506e-15
2e9db48a,2.5040623261442067e-17
68cdc732,1.0359638155459615e-14
e1f9dbd9,7.812309776798908e-18
31fd12b9,1.5551619778865456e-19
72bd3e45,1.0365913107881771e-16
84e2f1ab,5.574581466791967e-20
b4b6d3d0,5.856505945300206e-19
874d507a,1.809907907085222e-17
44775bac,4.726173218652348e-15
83dfaf91,1.269984870113383e-17
a9a1cc1e,6.258549844201245e-18
227de452,1.2399425206071268e-15
14519bcf,1.1517792021712814e-15
970a9821,3.1616662809124334e-17
e84230ac,1.507023682049212e-16
550e4ebc,7.647461316482684e-16
5e98d635,4.763661118128634e-14
667d386b,7.166955043413611e-18
503fefff,2.558226443526424e-18
08bcb429,2.962619494008083e-17
90c293d2,4.294079689401301e-15
bbc84c36,7.281186800035388e-16
3facaac6,2.881357005933078e-16
e8d1bc63,2.5139001092463918e-18
0ba50202,6.746588887149368e-18
9d947517,3.4732657830556513e-13
e084ed8f,2.0939551633424036e-13
7051b370,2.498833055747769e-17
910f551e,4.735645270464138e-16
8d238915,2.443228899637158e-18
e7238f30,9.235700312165696e-14
a658f1ba,4.253360447925681e-20
0b4e7093,1.402645903071653e-14
4d59af79,1.84539910456306e-19
99a7b417,2.4142038764052237e-17
e5798365,2.0010130163082562e-14
078c699f,3.824824474320497e-19
b2cd6017,4.987940452725385e-19
89b3960f,6.497939635786848e-18
104d981d,1.0286618912617948e-16
05e410e9,1.2989516598301938e-17
44556da6,8.224924175388731e-17
207e5145,3.4410015341768957e-17
390ddfc0,1.2247062772403737e-16
2e82728f,2.4360826381711288e-17
4245d2cc,7.889729044781649e-14
d43a187c,2.1827658547661545e-17
52b60236,1.1774016047185891e-17
cc22996f,1.3368315489491124e-15
bf08f16a,1.800235121699823e-15
47dea2c3,7.781733872636497e-18
22ac0bab,2.0549978829899888e-17
49c670ad,6.127413282778034e-19
1040e727,4.259092227959305e-20
f39933c4,2.9909855024459967e-17
30474ea4,1.3708946348158093e-16
73978670,3.2127033247069552e-18
527ad437,3.1815838636204243e-15
78f83e41,1.0699679451071155e-19
12921cf8,2.7586880533853747e-15
b960192b,8.970401842734181e-17
9dfaf61b,2.4199227318451744e-15
cec954d2,1.9801220125376107e-12
00bb437f,3.18238012422168e-18
06458d98,5.520418119721695e-16
37ba4455,2.0148290660021277e-16
2feeeaf3,1.9680503480010289e-16
06c83a48,1.6205060593581298e-15
dfe4fd55,5.782455041144203e-17
0b7fb9da,9.679769701444792e-16
52d1ae5f,1.2217659479477682e-17
0ef51267,4.037587683879536e-18
0d9822ce,3.806549971334828e-15
bcad7099,1.3704853499846211e-18
a26a7454,4.427885378199945e-16
93b7cc9d,2.6932520053529014e-15
dcd0ddc6,1.439855756042069e-17
16655d5c,4.307016953000308e-18
2a6150ae,3.314013821193036e-19
601fa9bc,2.95754110797282e-15
3644a31b,8.403406425084401e-19
396254ec,1.1684636548256466e-14
b01bf536,4.6810225310630966e-18
ff13313c,1.4861292321250206e-16
18c308c7,2.631043364607704e-15
50b69cc6,1.1319462929795139e-17
76bd6e6a,2.925488379946586e-19
74c587bb,1.8345357208988857e-17
11b26a63,6.872360872107444e-18
bf2bc384,4.398772789628365e-18
075634d5,5.447880273662659e-19
7b1e388b,4.2698700584006745e-16
8eb02fc2,6.07221913941755e-19
5b09ed4a,2.0660641120198763e-18
371b935e,1.4422972623380807e-16
7a1cbaab,2.8478148279581495e-20
c5c72595,5.891209828995381e-13
c5ea95c0,5.554363494478503e-16
a5b61d35,1.7034080326421054e-15
2c252c46,1.5022081673951733e-16
7d8e52d9,7.598165123918117e-18
13fe65d5,1.4368700062620284e-18
a3d2abc6,2.0594543185401182e-18
9248daa9,5.321891066939824e-16
605470fc,2.9987869736752293e-18
38717ccd,3.7847656682182024e-19
1144cbd0,1.7563739557459824e-15
6d32e09b,9.05108067216897e-16
89b138f7,3.770235466600373e-14
a83f69a4,2.9398727376117595e-13
68b7f89d,1.738618617782531e-19
a0998397,1.273194718631001e-19
7e20006f,4.934091431599546e-15
93b12419,1.1728489138001716e-14
475c5a35,8.4174038099739e-17
67f42c90,3.1955806860271076e-17
45a114e0,9.259775759912587e-18
41a59ee9,1.0714895843757567e-15
6c2c6a39,2.888883621588371e-17
9f840a7d,1.511798634412989e-14
2ad5ee96,1.068689293452134e-15
cb8b875e,3.601774098156013e-13
2283d088,7.398275340707902e-16
545f8210,1.1075235703269265e-16
7eeed38a,5.3086333072494e-15
be77b9e7,7.281702985553039e-19
16ec40a3,1.398556447854644e-17
b7e74bcf,1.9709815055150024e-15
8a36acfd,2.6616791103243485e-17
d2e5b493,4.366912664403909e-15
bd88797b,4.527606249442838e-14
78566a26,3.54613122694871e-16
32449528,7.822937955791805e-15
5f6ffdad,2.094226592668071e-17
38bdc33c,1.0142588171918321e-19
f88a9ed3,1.957237335500256e-18
c1fe2103,3.4430893380429795e-17
63f7ddd9,6.3366107032455845e-15
97e123d2,2.1265994573757465e-15
7d078228,2.990630352449997e-18
6b43e60f,2.5259017154364433e-14
e07665a4,2.4156985785372172e-15
4da0c147,8.354647641837642e-15
1d2474a1,5.779188753059415e-18
f39a3050,7.888614706765087e-18
aaeb3f89,4.1778675896011786e-17
daa3d1e9,3.5271990479608415e-18
23cad3ed,1.8497276803243652e-14
dc8fd92d,1.2889508728473713e-14
994a2787,2.6529449684699162e-14
5009ce8c,8.404705594954476e-15
95ba90c7,1.65788589860617e-14
bb176f20,8.094664007688617e-16
57ccd603,3.2592544026034795e-17
c3767f5b,5.917372698914134e-16
076492b4,2.393084952410252e-19
68864007,8.826836561735116e-20
fb124dd7,1.8291334294645925e-14
c59fbfc0,9.573577689067289e-14
ddce9f51,1.772221889249551e-17
c459dbf6,2.2638816340877176e-16
1a39b44e,3.715989443779134e-15
a31f8519,3.680796044556705e-19
29ff4d55,6.5838717073122254e-18
c0a87a44,3.3109305054597444e-19
aa07ea34,9.074875860536416e-14
ed7b77f3,5.0279680534390706e-17
ccb10918,2.2975885584819618e-14
aba1f2cc,1.283587799038536e-14
0c4b7ce6,3.061510463545081e-14
26a29fae,3.187951476153056e-14
6a1a9b91,4.347148050552237e-16
fda0d9b3,9.037422265894494e-15
2f7da2f9,2.5403925949559032e-17
948317c5,4.620362068022133e-20
df315de0,6.657705223440165e-15
51762e5e,1.9999656230112848e-16
9be1f9d4,1.955105169937921e-16
b20f16ca,5.754769140605931e-18
24f677ab,2.897648361184534e-16
19d36f67,5.543845462855973e-15
db098e36,1.2247009501972288e-17
3ab323b5,6.482927259257587e-13
db204654,5.92405512712348e-17
f0b7c362,1.4137595047352216e-15
9c36083a,1.7753692783930908e-16
00247e48,5.445223807444554e-14
99064331,6.099413843564476e-16
fb023b97,1.5650546702717677e-17
834a13a2,2.3193887949997005e-17
b4fb7c3b,2.088852196411011e-14
cccc91e5,1.07370152819945e-18
e777f5c4,1.5530842484599372e-15
8a367850,6.643306702275692e-19
01aee49b,1.8145207558717402e-15
09a3f3cb,3.923034749569517e-18
b7837a99,1.2472957195013598e-15
0e5c18fe,7.311681044927726e-19
433d92a6,3.223744928570007e-15
d8c1c90e,1.0080156616958184e-16
5cf350ea,7.358019702842947e-18
9e6adfeb,3.09851434986646e-18
398c373b,2.11045167420885e-16
8e1cb96b,2.9419998003961574e-16
c0ab7de5,3.582797372448134e-19
b7519f43,6.172335135400316e-20
54d7929f,1.0238677446020375e-13
222a4407,3.578442059727889e-18
4cd8d439,1.5150805535643765e-18
ac31d9e4,6.79271772243041e-16
0c51475f,1.1473106798580413e-15
926b4b5d,2.8468693331548667e-13
3072aeb4,3.650191871496861e-17
5508aabc,1.12977691256142e-16
7ff080c1,4.744634725254229e-15
c8137158,5.868355953809882e-20
73f4c54a,3.296994567549699e-13
0ab19c8d,1.876686073859536e-18
57c090c7,1.1903576726144613e-18
b3f4d7c8,1.2314610837533184e-17
d4a81cf9,2.90664749067907e-17
497c4ff8,7.778495253743199e-19
8949311b,7.346357138067472e-13
d4f17d1d,7.879832989452287e-14
cbd015d6,2.844593457269548e-14
4ff7d773,5.4065676801274155e-15
5950d2f6,1.449649243622452e-17
f0b4c564,4.500990806643993e-18
4727e088,5.693570182986195e-16
2c9b195c,1.6571436952505612e-17
04c441b0,1.9694967467143572e-19
9f1e2246,1.7496441598660386e-18
3bf56119,1.799950803179676e-18
385033f6,7.053692676295298e-17
1e14e9eb,5.73498347666203e-17
4ec14d05,2.440894208828007e-15
d16ffa50,1.1966497253414224e-18
6f2147d7,4.395518247508275e-18
13540275,8.471004451922847e-17
280aaa6c,4.497644033885603e-18
63d6fcf6,1.7270205054149173e-16
e1130afc,8.657996591003854e-19
8915b349,1.1210656419200526e-17
02cb6179,7.766617676337683e-16
816084ef,8.749947753925858e-16
e83e27ef,6.595714534860208e-17
9928b6cb,1.7852809747358984e-20
398c44d5,1.168795090297947e-19
4e9944c8,3.731059853976683e-15
ade738c7,4.969864571107631e-17
df106f1f,1.8354658027796403e-18
707c42f2,4.240099364933748e-17
c7d6c968,7.775061668379522e-17
2f62a2d3,6.185267514911396e-15
58a62136,1.3849671396163298e-14
8e16308d,5.993784969006477e-20
10d97d10,8.498706730637248e-18
862a2dd5,8.421377957867881e-19
45d7cd09,1.590835871644351e-16
daef67d6,2.633432317697415e-12
40b9f916,1.7313413072997384e-12
c17dc729,1.606405396006069e-15
d008e04f,2.349166469870997e-16
a5a6fe15,4.174651379030675e-16
e9ce7834,2.7686059282834574e-13
518a5aeb,4.134444313211289e-16
fd6e49ab,3.840979247060172e-20
35ef2d54,3.389679650738441e-19
be1f3e73,3.8316647099791547e-16
013825b7,1.0974338362819639e-17
c48b752b,8.643470596376989e-13
a0f39ace,7.061207049677525e-16
800aff52,1.424395882742351e-16
e0eb259a,9.223824571432011e-16
404bdcc5,4.533421249739747e-18
9be770cc,8.281540228160123e-15
e002bdfa,6.098244874569794e-14
511f8764,6.200951388720993e-16
d41e40d8,2.6790252118466774e-18
ff846aa6,2.1094675195314525e-18
c261a419,2.6172952042736826e-18
c3358fec,1.4506615472560944e-17
62972972,4.017049451014334e-17
3f15e6a3,1.3516266014410028e-13
f239dd72,2.250619066823573e-18
e9d815ef,3.753495397630342e-18
568085b5,2.650833545725373e-12
80708782,3.024499552144195e-17
a578b01b,1.3146857666640303e-15
04b81012,4.239600012541562e-16
3fbd3a3e,2.483408577506462e-18
536bc047,6.380924184793259e-16
6905e82d,1.0274264804733346e-16
352b0ab0,8.7500728567217e-18
205506f4,1.4034900508129309e-16
b4075da1,2.020147956454852e-15
0132c59d,3.560076499459619e-17
5c471255,8.753859352076277e-15
b9ee0383,4.2751568886563456e-13
aee38fe1,6.6606667417913414e-18
93eda776,5.895539895303063e-16
d65ee363,6.526909651508047e-17
7e6785d9,2.5027538918512704e-17
c006cf82,4.803039978763711e-21
197f9050,1.8426998479609963e-13
efce51fc,2.1580581249655605e-19
d8dd1b33,1.105441585676452e-18
ca5bae71,1.2824575956978253e-17
66eba58c,1.898932856551772e-16
e080fee1,2.423852452282045e-20
9626a2b5,3.1074732845870804e-19
c0298b7d,8.752753021168044e-16
80f17a8d,6.272532091685535e-18
fefe71e5,6.985706767924013e-16
92a45990,7.136212875948078e-17
8e922071,4.1466612574897294e-20
d5952199,8.677513731441405e-17
3c56cf59,7.418979812060808e-19
5b677f30,1.4023863721766144e-14
70986e85,6.39695453147423e-18
ee110bda,9.638712161606804e-18
e7b4d317,3.762867547841024e-20
f59f29f5,3.155593451727314e-17
3d1e179e,7.02643740598392e-16
4e9c76d9,1.1869263578615657e-16
5b5d407e,7.657219178386701e-14
bb4d8184,8.496144952280171e-18
5f5ad493,5.159996088087946e-19
a304ae2e,2.806153026892427e-15
ac337f79,5.763955973925067e-17
e00e495a,1.2532193385388643e-15
71477bcf,2.097624650624439e-17
22ed2916,2.314009308604023e-15
05fdb1ce,2.0390256865766843e-13
4c5e56dd,1.3251688581774864e-15
fab2df1f,5.12776907252762e-14
afe6a1d1,4.918751426696754e-17
fa03ba13,2.2580146818852566e-18
663dd2bf,4.3287115843618587e-17
5d3aa488,7.364735085927898e-17
11d63814,2.4021041679180124e-18
11ac5623,2.878707645692744e-17
dd28b028,1.3248737838278346e-18
bf244975,1.9350908153700676e-19
6a2fe659,3.069346805797263e-13
bd689e7a,3.786399401626783e-18
a7b21484,2.4392350234855684e-17
06626706,2.5722225380141682e-16
2fcb2613,1.9135780562097988e-16
1ee7f506,9.641590750138489e-16
c462096f,8.652487051136368e-18
59b91711,1.008491468391868e-18
148ad313,2.2311898350056213e-17
a04c148d,2.2633883366576155e-17
142d14f3,3.540697510592074e-16
0dccef06,5.042522482432579e-19
bf9dea3e,4.6583304853189294e-17
121ec728,4.859364532285908e-19
25ea1800,2.3691169081929184e-17
024bed49,1.0753949323494686e-17
771a9bc9,3.8062248529581476e-18
8b2562e0,2.9338313852297513e-15
fefe0db6,1.0123425111311853e-17
a6cc8fa1,4.450626426123599e-17
fe33ce5b,1.197390093348688e-17
c11a6fd5,1.5442677789734988e-14
69152132,3.329298402513245e-17
dd54beb5,3.457453643046851e-14
46d8944e,6.616165406335417e-13
f278cc6a,3.0525365494934656e-18
9cba91e4,6.880837736306827e-17
37e80ad8,9.109431961268318e-19
6247d06a,1.6231160325664163e-16
0bb564ea,1.0878094037392716e-18
f8802638,9.639668382394916e-18
cb77c1d4,6.972259061095167e-17
edcad79c,1.8954681371024552e-14
ade84952,6.192921916012656e-21
e9a4a8f7,3.546389942574537e-15
8c3c9c0b,1.2870013153461912e-16
c105af7a,1.1162143268891026e-16
64a96816,1.7304362981236183e-16
d435722b,5.158589043939826e-15
f8c2c17d,7.558192514171553e-16
30b0c5a1,2.9452017437554563e-15
a241eee2,1.603379436976452e-17
577af3a1,4.5061623398336744e-18
b1e49a9f,7.557039490572104e-16
49eff60f,7.424876410416423e-17
171ffc36,5.709680766186584e-18
2dbb2931,3.173424818755997e-16
851f9ad8,3.978674160964868e-12
ef787241,1.3375201867352302e-15
3ed46d9b,1.5805286718163482e-16
61a96458,7.020650053371805e-16
a0eb8b65,2.2435824895067683e-17
8058e7e7,1.4247444632699258e-15
5d0969c3,2.4551715844286885e-16
06dc5d13,4.092476140957202e-13
614d8fdf,6.39754614759194e-16
068ace8d,1.1048030302022657e-14
55bd7491,4.3713268707294066e-16
59db8d78,3.61168479418517e-18
ee9ba395,1.5057473092768182e-17
3833c332,2.523737295534456e-12
f9c56480,1.1173895685598057e-17
35041821,4.0599364496694934e-18
67426d52,3.73370435701246e-17
f2eba496,8.625058132982755e-13
cfc6b272,1.458792170194674e-16
be6e6157,1.5777093755909715e-16
060762c6,4.017811915083713e-19
28e5c819,1.6403579176033696e-16
165b73a3,1.2656708750647353e-17
1a16ebf2,1.8398621022992372e-17
c76353ea,1.9599281953919217e-17
c56aab52,4.4748877658386775e-16
19ba105e,1.8046745060796773e-14
4ccf1d67,2.8165516401042843e-18
d3f00ca5,7.502206812731596e-16
dc366696,1.3401190161663044e-16
11ddfec4,3.405846027271147e-17
71036847,5.938357410786767e-16
9108a260,4.985409220864545e-12
812d2c7d,9.7525255964492e-16
601d54b4,3.790520084566277e-17
2a21ddce,7.365377474391606e-18
e03f632f,2.786121756481047e-15
27c1c4f4,4.7729674611791834e-17
9929fc67,1.8811738181958505e-17
cc5b496e,9.192098444172833e-14
9ec5c0b5,1.5020299728388947e-13
5fa292a8,4.4181986300058054e-17
d0e35d53,3.305174297748656e-20
cfc89ddf,4.0931484879712305e-20
fd3916f4,7.707470424422099e-16
019ab715,1.9353872752472454e-14
d0a7830b,1.0450886262010242e-15
2e1acd63,1.8449082349080557e-17
c5810152,3.464407900010839e-16
8dae1e77,8.50085045191274e-17
afe44c59,4.961034748940872e-18
ac640b5a,3.4068075420151786e-17
5c47f5bc,5.695426091937428e-20
2e5e1053,5.964039619154107e-14
e30d5450,4.349850019479529e-17
0de92cf0,9.418601915235506e-16
e97daf2c,6.644222391213788e-18
5bcc2bf5,8.572795895205303e-15
d347d81e,1.8677105603714884e-16
2799f5cd,4.7122142711915524e-18
ce4b96f7,1.8347589140804872e-14
a6365299,5.706330601987683e-17
6eb86fb2,5.75124200938678e-16
d1384eb4,1.4681415693195956e-18
66c3ab6a,3.2431049005552702e-18
9be981c9,1.8240753603086626e-17
e5fc3dd4,5.1600378607088796e-18
fd3f01fc,1.0211796177812902e-14
5fbb0aa0,1.464357229597694e-15
6968f510,7.46426926581526e-16
7509aad8,5.330465157948406e-16
9cf9c8ce,1.3835907601702109e-19
157c589d,1.7328011082332339e-16
fcc51d2f,2.741719505218756e-18
6852ee69,9.667255186695804e-17
8a388b27,1.887218523240143e-17
e3b1fdd6,8.440586704693557e-17
1d644f91,3.7856936511281527e-17
